"","fvegHW90mask","aetmay_90m","cwdmay_90m","pptmay_90m","pptdjf_90m","pptjja_90m","tmnmay_90m","tmxmay_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"30",15,54.157299041748,95.2326965332031,23.0762996673584,132.285995483398,2.5132999420166,9.62870025634766,20.8819999694824,24.9815998077393,5.98680019378662,-197897.728457888,-10699.3064335315
"31",15,39.2117004394531,109.934997558594,22.6797008514404,130.31379699707,2.53999996185303,9.6540002822876,21.0189990997314,24.7807998657227,5.60080003738403,-198141.580090167,-10463.3243041476
"32",15,116.628997802734,32.1209983825684,22.4097003936768,129.157897949219,2.49559998512268,9.72729969024658,20.8486995697021,24.2124004364014,5.73479986190796,-198447.882203426,-10194.7103163684
"33",15,126.892303466797,22.6842994689941,22.3509998321533,127.366096496582,2.36730003356934,9.89869976043701,20.6972999572754,24.051700592041,5.83720016479492,-198798.868549884,-9628.11703160359
"34",8,29.4209995269775,121.21900177002,23.4566993713379,132.691696166992,2.65179991722107,9.76169967651367,20.7823009490967,25.4293994903564,6.41580009460449,-197725.370215788,-9175.53824513592
"35",15,40.173999786377,109.132698059082,23.2763004302979,132.860107421875,2.60139989852905,9.63869953155518,20.817699432373,25.0949001312256,6.12169981002808,-198082.407347757,-10523.6679131459
"36",9,NA,NA,30.4232997894287,125.892997741699,3.26810002326965,10.7847003936768,25.8393001556396,32.782600402832,4.11770009994507,-90579.4186585723,84425.9507830814
"37",9,NA,NA,30.4232997894287,125.892997741699,3.26810002326965,10.7847003936768,25.8393001556396,32.782600402832,4.11770009994507,-90579.4186585723,84425.9507830814
"38",2,94.8629989624023,58.5736999511719,75.6723022460938,204.47590637207,6.71820020675659,7.55999994277954,22.6667003631592,31.1280994415283,0.397399991750717,-48058.990199582,76345.7413357203
"39",15,NA,NA,30.6243000030518,125.859100341797,3.26519989967346,10.8416996002197,25.8512992858887,32.7643013000488,4.15420007705688,-90967.9598885326,84454.6922930074
"40",5,58.7799987792969,87.3332977294922,42.7313003540039,195.291305541992,4.97709989547729,6.19600009918213,24.0412998199463,31.4489002227783,0.517000019550323,-254284.656910452,141388.543554448
"41",5,58.7799987792969,87.3332977294922,42.7313003540039,195.291305541992,4.97709989547729,6.19600009918213,24.0412998199463,31.4489002227783,0.517000019550323,-254284.656910452,141388.543554448
"42",5,39.2997016906738,115.027000427246,25.1879997253418,149.717193603516,2.61479997634888,8.35000038146973,23.8596992492676,31.3703002929688,1.60179996490479,-234423.311117912,108118.093501848
"43",11,155.825302124023,6.25799989700317,31.7103004455566,187.910598754883,2.71160006523132,8.6702995300293,26.4139995574951,32.1073989868164,3.28259992599487,-221283.385266679,63911.2410414033
"44",15,108.023696899414,58.2397003173828,37.3289985656738,162.773193359375,5.07609987258911,9.13770008087158,23.5599994659424,31.6928005218506,1.68330001831055,33967.4995023025,-70025.1889081234
"45",15,79.7606964111328,84.3793029785156,35.2542991638184,169.716796875,5.54290008544922,8.59070014953613,23.0407009124756,31.0130996704102,1.35230004787445,36337.0670250337,-74092.7322137295
"46",15,37.0662994384766,115.967002868652,19.2982997894287,163.618194580078,1.77180004119873,10.0183000564575,22.2980003356934,25.8099002838135,5.70989990234375,-218939.601104172,1708.77759889979
"47",15,37.0662994384766,115.967002868652,19.2982997894287,163.618194580078,1.77180004119873,10.0183000564575,22.2980003356934,25.8099002838135,5.70989990234375,-218939.601104172,1708.77759889979
"48",15,37.0662994384766,115.967002868652,19.2982997894287,163.618194580078,1.77180004119873,10.0183000564575,22.2980003356934,25.8099002838135,5.70989990234375,-218939.601104172,1708.77759889979
"49",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"50",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"51",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"52",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"53",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"54",15,36.0060005187988,117.337303161621,18.8027000427246,160.253997802734,1.72720003128052,10.015700340271,22.2467002868652,25.6991004943848,5.64300012588501,-218930.233137213,2064.3874508338
"55",15,62.9700012207031,97.4067001342773,27.011999130249,152.963104248047,3.51620006561279,8.69900035858154,24.4750003814697,32.3763999938965,1.52890002727509,3434.25318829891,-57390.625348316
"56",15,62.9700012207031,97.4067001342773,27.011999130249,152.963104248047,3.51620006561279,8.69900035858154,24.4750003814697,32.3763999938965,1.52890002727509,3434.25318829891,-57390.625348316
"57",7,110.345001220703,42.1996994018555,44.5413017272949,184.175003051758,4.66359996795654,6.36269998550415,21.2173004150391,28.5238990783691,-0.48989999294281,30785.2099721716,-52699.1129219369
"58",15,52.4712982177734,108.068702697754,24.1676998138428,144.650894165039,1.74080002307892,9.50769996643066,26.0009994506836,32.6790008544922,2.83899998664856,-187187.567597616,55094.902191191
"59",15,96.1279983520508,59.2319984436035,55.4580001831055,210.918106079102,6.59619998931885,9.47599983215332,24.3516998291016,32.82080078125,2.69219994544983,-94380.2363864736,142370.336355968
"60",2,22.3729991912842,147.393707275391,20.1292991638184,91.8159027099609,2.00200009346008,11.0957002639771,26.8383007049561,33.3008003234863,4.22840023040771,-89302.5542648429,28632.2989006056
"61",7,142.76530456543,5.13469982147217,80.3503036499023,281.174896240234,8.81760025024414,7.11199998855591,19.8637008666992,27.4599990844727,0.891600012779236,-73435.1631452708,145542.647950903
"62",7,152.338302612305,2.10829997062683,67.6942977905273,263.404998779297,7.67519998550415,7.94799995422363,21.9899997711182,29.5440006256104,1.08560001850128,-87772.7718173818,139830.512659045
"63",15,80.9557037353516,75.1076965332031,42.7700004577637,162.921005249023,4.5366997718811,9.69970035552979,23.9407005310059,31.5083999633789,2.86339998245239,-82822.3410939455,107380.004979066
"64",15,80.9557037353516,75.1076965332031,42.7700004577637,162.921005249023,4.5366997718811,9.69970035552979,23.9407005310059,31.5083999633789,2.86339998245239,-82822.3410939455,107380.004979066
"65",2,159.773300170898,0.71670001745224,51.8889999389648,206.435195922852,6.55830001831055,9.13099956512451,23.5132999420166,31.1499996185303,2.00570011138916,-81840.1574818405,121479.36719243
"66",2,159.773300170898,0.71670001745224,51.8889999389648,206.435195922852,6.55830001831055,9.13099956512451,23.5132999420166,31.1499996185303,2.00570011138916,-81840.1574818405,121479.36719243
"67",2,159.773300170898,0.71670001745224,51.8889999389648,206.435195922852,6.55830001831055,9.13099956512451,23.5132999420166,31.1499996185303,2.00570011138916,-81840.1574818405,121479.36719243
"68",15,122.218696594238,48.7212982177734,24.9792995452881,108.674102783203,2.70499992370605,11.4083003997803,26.7119998931885,33.2084007263184,4.55800008773804,-105263.24264114,71464.4681822401
"69",15,122.218696594238,48.7212982177734,24.9792995452881,108.674102783203,2.70499992370605,11.4083003997803,26.7119998931885,33.2084007263184,4.55800008773804,-105263.24264114,71464.4681822401
"70",15,122.218696594238,48.7212982177734,24.9792995452881,108.674102783203,2.70499992370605,11.4083003997803,26.7119998931885,33.2084007263184,4.55800008773804,-105263.24264114,71464.4681822401
"71",15,122.218696594238,48.7212982177734,24.9792995452881,108.674102783203,2.70499992370605,11.4083003997803,26.7119998931885,33.2084007263184,4.55800008773804,-105263.24264114,71464.4681822401
"72",15,126.13330078125,44.1666984558105,24.9986991882324,109.999298095703,2.67779994010925,11.3896999359131,26.742000579834,33.2672004699707,4.55569982528687,-103427.54289461,70874.2828807728
"73",15,42.3717002868652,112.144996643066,19.75830078125,141.820205688477,1.8154000043869,7.79570007324219,24.4503002166748,29.5722999572754,4.90469980239868,-201725.280729406,-58646.9476818158
"74",15,51.505298614502,101.624702453613,25.2367000579834,178.926605224609,2.50309991836548,7.84770011901855,23.8817005157471,28.8521995544434,4.90579986572266,-202485.430468614,-61496.7957121069
"75",15,70.4862976074219,78.9203033447266,33.4243011474609,183.37190246582,3.87339997291565,8.84070014953613,20.3342990875244,25.3437995910645,5.93370008468628,-192765.700088369,-73997.5688679554
"76",15,55.7443008422852,99.0356979370117,27.3659992218018,197.274002075195,2.5485999584198,7.8137001991272,23.5916996002197,28.496000289917,4.76119995117188,-199397.082372241,-67110.1821782114
"77",15,138.550994873047,17.4057006835938,21.5690002441406,162.593399047852,2.13540005683899,7.80830001831055,24.7877006530762,29.6016998291016,4.31979990005493,-196699.072238838,-69190.2164393724
"78",15,138.550994873047,17.4057006835938,21.5690002441406,162.593399047852,2.13540005683899,7.80830001831055,24.7877006530762,29.6016998291016,4.31979990005493,-196699.072238838,-69190.2164393724
"79",5,22.2180004119873,131.758697509766,18.492000579834,110.574203491211,1.58589994907379,10.5963001251221,21.7943000793457,24.8729991912842,5.76840019226074,-202011.983917719,1635.93509189645
"80",5,22.2180004119873,131.758697509766,18.492000579834,110.574203491211,1.58589994907379,10.5963001251221,21.7943000793457,24.8729991912842,5.76840019226074,-202011.983917719,1635.93509189645
"81",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"82",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"83",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"84",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"85",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"86",2,71.923698425293,79.9096984863281,15.75,112.318603515625,0.658900022506714,8.77530002593994,23.0370006561279,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"87",15,77.6763000488281,70.5469970703125,35.3442993164062,199.036605834961,4.40530014038086,9.11100006103516,19.3090000152588,24.660400390625,5.97200012207031,-190467.959034743,-79946.4732564557
"88",15,77.6763000488281,70.5469970703125,35.3442993164062,199.036605834961,4.40530014038086,9.11100006103516,19.3090000152588,24.660400390625,5.97200012207031,-190467.959034743,-79946.4732564557
"89",15,55.9082984924316,97.5950012207031,22.3896999359131,155.455200195312,2.39459991455078,8.35000038146973,23.6382999420166,28.1583995819092,5.37760019302368,-192662.015073929,-70494.9728597477
"90",7,96.177001953125,53.4830017089844,31.4039993286133,225.087799072266,4.65719985961914,8.24969959259033,20.8847007751465,24.7101993560791,4.94269990921021,-192850.632490958,-106149.854430539
"91",15,46.0637016296387,100.023002624512,40.1436996459961,281.125793457031,3.55970001220703,9.35229969024658,20.3946990966797,26.0599994659424,5.9047999382019,-161212.894111437,-102768.300095099
"92",9,81.2123031616211,73.5442962646484,16.4193000793457,118.252197265625,1.05770003795624,8.90629959106445,21.3922996520996,23.0181007385254,4.72329998016357,-161271.423813828,-115107.598356274
"93",5,85.4240036010742,69.4592971801758,23.2287006378174,175.596298217773,2.34120011329651,8.59969997406006,21.2766990661621,22.9179000854492,4.58290004730225,-182429.70123082,-113549.90627346
"94",5,85.4240036010742,69.4592971801758,23.2287006378174,175.596298217773,2.34120011329651,8.59969997406006,21.2766990661621,22.9179000854492,4.58290004730225,-182429.70123082,-113549.90627346
"95",7,132.001693725586,22.5550003051758,23.2950000762939,177.364196777344,2.31629991531372,8.68770027160645,21.4843006134033,23.2605991363525,4.68739986419678,-181466.897965396,-111370.457181043
"96",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.445042568,-109012.21024241
"97",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.445042568,-109012.21024241
"98",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.445042568,-109012.21024241
"99",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.445042568,-109012.21024241
"100",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"101",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"102",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"103",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"104",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"105",8,139.600997924805,13.6656999588013,31.0709991455078,235.976593017578,2.87890005111694,8.37899971008301,22.0247001647949,26.5382995605469,5.37069988250732,-184694.53387119,-109012.20829433
"106",15,142.933303833008,0,86.5987014770508,319.764099121094,16.9480991363525,9.58629989624023,25.1573009490967,33.1731986999512,1.82819998264313,-189472.460699976,326822.430775949
"107",15,139.234298706055,18.8756999969482,44.2112998962402,148.553695678711,8.9827995300293,11.7227001190186,27.0457000732422,34.548698425293,3.15560007095337,-194570.741595865,270664.642934238
"108",15,124.809700012207,33.7902984619141,41.6456985473633,140.887405395508,8.46679973602295,11.6149997711182,27.0900001525879,34.7561988830566,2.93440008163452,-192273.301289959,275202.901722974
"109",15,155.89469909668,2.21199989318848,34.7939987182617,202.842407226562,3.02369999885559,8.86200046539307,24.8523006439209,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"110",15,155.89469909668,2.21199989318848,34.7939987182617,202.842407226562,3.02369999885559,8.86200046539307,24.8523006439209,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"111",15,101.556701660156,55.0900001525879,38.6547012329102,224.608001708984,2.55460000038147,7.90070009231567,23.4109992980957,27.656099319458,3.87190008163452,-251601.81314984,44558.6040034113
"112",15,101.556701660156,55.0900001525879,38.6547012329102,224.608001708984,2.55460000038147,7.90070009231567,23.4109992980957,27.656099319458,3.87190008163452,-251601.81314984,44558.6040034113
"113",15,101.556701660156,55.0900001525879,38.6547012329102,224.608001708984,2.55460000038147,7.90070009231567,23.4109992980957,27.656099319458,3.87190008163452,-251601.81314984,44558.6040034113
"114",15,101.556701660156,55.0900001525879,38.6547012329102,224.608001708984,2.55460000038147,7.90070009231567,23.4109992980957,27.656099319458,3.87190008163452,-251601.81314984,44558.6040034113
"115",8,143.059295654297,13.4607000350952,37.4570007324219,215.301803588867,3.27360010147095,8.86030006408691,24.7887001037598,30.9204006195068,5.00339984893799,-222376.198477295,39320.6526354309
"116",8,143.059295654297,13.4607000350952,37.4570007324219,215.301803588867,3.27360010147095,8.86030006408691,24.7887001037598,30.9204006195068,5.00339984893799,-222376.198477295,39320.6526354309
"117",15,95.8253021240234,61.9080009460449,41.4333000183105,165.56120300293,4.06160020828247,7.65829992294312,23.5020008087158,31.5596008300781,1.03390002250671,-28838.7388476652,-812.129828389268
"118",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"119",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"120",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"121",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"122",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"123",15,87.1356964111328,71.7042999267578,39.9212989807129,157.541305541992,3.73370003700256,8.11970043182373,24.2210006713867,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"124",7,104.103302001953,44.2233009338379,48.5693016052246,186.208404541016,6.00890016555786,6.3786997795105,22.6756992340088,30.492000579834,-0.446399986743927,-18957.9658381551,6137.4034174555
"125",7,121.839996337891,28.7800006866455,49.1172981262207,187.443206787109,5.60510015487671,6.99300003051758,21.3416996002197,29.5750999450684,0.1300999969244,-24411.3643825292,5750.32776503917
"126",7,104.103302001953,44.2233009338379,48.5693016052246,186.208404541016,6.00890016555786,6.3786997795105,22.6756992340088,30.492000579834,-0.446399986743927,-18957.9658381551,6137.4034174555
"127",15,86.4673004150391,72.8727035522461,39.1969985961914,155.899002075195,3.6554000377655,8.26900005340576,24.4076995849609,32.2636985778809,1.62929999828339,-34975.8647686441,1945.03460605815
"128",2,33.7179985046387,125.512001037598,25.5687007904053,121.487602233887,2.4818000793457,9.70400047302246,25.4309997558594,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"129",2,28.8759994506836,134.377304077148,28.0713005065918,100.744003295898,4.65539979934692,11.9409999847412,27.1690006256104,34.5155982971191,3.59500002861023,-197626.757727598,212648.670875503
"130",2,33.7179985046387,125.512001037598,25.5687007904053,121.487602233887,2.4818000793457,9.70400047302246,25.4309997558594,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"131",2,33.7179985046387,125.512001037598,25.5687007904053,121.487602233887,2.4818000793457,9.70400047302246,25.4309997558594,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
