"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"32",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239837.18186811,108520.750998145
"33",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239837.18186811,108520.750998145
"34",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239837.18186811,108520.750998145
"35",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239837.18186811,108520.750998145
"36",11,62.5126991271973,0,110.602699279785,149.509994506836,2.64019989967346,2.11730003356934,16.9283008575439,31.8278999328613,0.115599997341633,-224137.817943653,103873.908469416
"37",8,78.0906982421875,35.3292999267578,102.323303222656,122.471603393555,3.85759997367859,7.92530012130737,20.3892993927002,30.4559001922607,6.98040008544922,184590.329506062,-424573.255943162
"38",7,50.0423011779785,46.8930015563965,47.826000213623,53.8903007507324,1.91659998893738,3.57399988174438,18.6690006256104,32.7863006591797,1.90240001678467,167142.670318111,-395807.94322899
"39",15,74.4852981567383,31.0813007354736,79.1436996459961,89.9518966674805,1.48269999027252,9.53299999237061,21.4393005371094,30.1942005157471,8.05529975891113,158340.201055135,-430210.929798094
"40",15,74.4852981567383,31.0813007354736,79.1436996459961,89.9518966674805,1.48269999027252,9.53299999237061,21.4393005371094,30.1942005157471,8.05529975891113,158340.201055135,-430210.929798094
"41",8,74.7617034912109,4.09499979019165,124.127998352051,171.392196655273,3.36069989204407,7.50629997253418,16.6310005187988,20.2029991149902,6.53200006484985,-222334.043762549,-16350.0145951314
"42",2,66.7527008056641,8.29730033874512,165.265701293945,238.914199829102,4.16440010070801,6.34770011901855,17.0837001800537,27.5179004669189,5.73000001907349,-229845.938670894,-2793.64923006948
"43",2,66.7527008056641,8.29730033874512,165.265701293945,238.914199829102,4.16440010070801,6.34770011901855,17.0837001800537,27.5179004669189,5.73000001907349,-229845.938670894,-2793.64923006948
"44",2,66.7527008056641,8.29730033874512,165.265701293945,238.914199829102,4.16440010070801,6.34770011901855,17.0837001800537,27.5179004669189,5.73000001907349,-229845.938670894,-2793.64923006948
