"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"87",2,66.5199966430664,44.5800018310547,34.1967010498047,121.487602233887,2.4818000793457,6.2996997833252,20.4300003051758,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"88",2,66.5199966430664,44.5800018310547,34.1967010498047,121.487602233887,2.4818000793457,6.2996997833252,20.4300003051758,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"89",15,109.207702636719,5.36899995803833,64.6510009765625,138.755004882812,3.50169992446899,7.57469987869263,20.3353004455566,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"90",15,109.207702636719,5.36899995803833,64.6510009765625,138.755004882812,3.50169992446899,7.57469987869263,20.3353004455566,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"91",15,109.207702636719,5.36899995803833,64.6510009765625,138.755004882812,3.50169992446899,7.57469987869263,20.3353004455566,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"92",15,109.207702636719,5.36899995803833,64.6510009765625,138.755004882812,3.50169992446899,7.57469987869263,20.3353004455566,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"93",15,109.207702636719,5.36899995803833,64.6510009765625,138.755004882812,3.50169992446899,7.57469987869263,20.3353004455566,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"94",15,100.07430267334,15.5622997283936,61.8619995117188,134.322799682617,3.33829998970032,7.47130012512207,20.4286994934082,32.5050010681152,3.65039992332458,-88951.3812768,85255.7653491
"95",15,110.777702331543,0,62.5326995849609,207.220092773438,2.60820007324219,4.92000007629395,20.5009994506836,31.8111000061035,1.54990005493164,-228809.105881,85336.1245821
"96",8,100.024299621582,15.8556995391846,60.6637001037598,132.050094604492,3.30710005760193,7.71470022201538,20.729700088501,32.6325988769531,3.87660002708435,-89563.6774171,84817.7705132
"97",9,NA,NA,57.4766998291016,125.892997741699,3.26810002326965,8.03769969940186,21.0300006866455,32.782600402832,4.11770009994507,-90574.7776629,84428.6642019
