"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-72811.8842928,416328.459458,25.0499992370605,28.198299407959,30.5956993103027,1.01030004024506,16.2682991027832,3,59,173,13
"background",-114849.679182,410708.392414,16.4172992706299,30.3360004425049,21.3530006408691,-1.03629994392395,18.2763004302979,3,61,162,14
"background",-186332.938156,410787.880193,26.5930004119873,28.9747009277344,31.6182994842529,2.94930005073547,14.5312995910645,1,69,147,16
"background",-297324.976933,410281.599258,56.826000213623,5.75069999694824,217.138000488281,6.33970022201538,17.7903003692627,7,64,138,16
"background",-94972.818619,409358.780594,21.5893001556396,27.9466991424561,26.569299697876,0.103299997746944,17.5060005187988,3,57,174,13
"background",-226501.84861,408982.938003,32.0213012695312,29.9253005981445,34.3162994384766,5.09999990463257,18.7367000579834,7,62,131,17
"background",-108614.093122,408985.429485,16.6273002624512,29.6856994628906,21.475700378418,-1.36769998073578,18.3729991912842,2,59,158,14
"background",-54915.9310351,408826.14853,23.3682994842529,29.6557006835938,27.9927005767822,0.644699990749359,16.9986991882324,3,58,173,13
"background",-178411.093355,408367.558828,27.2936992645264,33.4202995300293,29.9046993255615,3.00530004501343,16.641300201416,7,69,147,16
"background",-42230.1566894,408713.823768,23.0632991790771,30.6033000946045,28.0842990875244,0.762700021266937,17.0806999206543,7,58,167,13
"background",-298252.306343,408210.153613,48.499698638916,4.89699983596802,175.235992431641,5.75829982757568,19.8637008666992,8,64,138,16
"background",-89201.1597485,406528.172943,23.6376991271973,29.4976997375488,29.0697002410889,0.9307000041008,17.1357002258301,3,56,172,13
"background",-319691.494725,405996.579194,49.6613006591797,2.75869989395142,237.998992919922,7.30270004272461,18.2646999359131,7,64,133,16
"background",-75948.4446671,404892.767557,22.2493000030518,31.1793003082275,26.3327007293701,0.957000017166138,16.9829998016357,3,58,176,13
"background",-193408.012421,403057.499812,31.190299987793,28.3502998352051,36.315299987793,2.30699992179871,19.8652992248535,7,62,157,17
"background",-206388.706166,402210.879805,24.8199996948242,32.5213012695312,28.5277004241943,1.942999958992,20.4596996307373,3,59,168,18
"background",-294587.734652,400268.131892,47.8567008972168,12.4523000717163,90.8889999389648,5.32630014419556,23.1182994842529,7,64,142,18
"background",-297614.250828,400039.141098,43.2000007629395,9.62399959564209,94.6407012939453,4.59969997406006,22.2096996307373,6,65,141,18
"background",-102562.212756,399167.087088,19.6319999694824,28.1956996917725,25.1177005767822,-0.646000027656555,18.1520004272461,1,59,159,14
"background",-151996.612049,399116.600068,26.8236999511719,12.9422998428345,47.3053016662598,0.939999997615814,13.3283004760742,1,64,136,13
"background",-264091.314067,398609.192751,42.0940017700195,8.80230045318604,104.422996520996,4.02129983901978,14.9617004394531,7,61,124,15
"background",-205273.347771,397432.581605,30.7287006378174,28.5543003082275,35.5857009887695,2.47970008850098,20.5867004394531,7,59,170,18
"background",-309643.78425,397436.930099,60.1809997558594,3.01570010185242,297.566009521484,6.03030014038086,17.399299621582,7,64,131,16
"background",-225891.440135,395475.68771,35.6646995544434,22.9839992523193,43.706298828125,5.03229999542236,17.2789993286133,7,62,124,17
"background",-65907.246021,395645.837014,20.3743000030518,36.0932998657227,23.7919998168945,1.0789999961853,17.4972991943359,7,57,174,13
"background",-5227.89336615,394705.001708,18.3976993560791,35.9873008728027,21.2476997375488,0.687699973583221,18.0587005615234,11,57,145,14
"background",-268780.582902,393491.541415,57.6537017822266,8.06029987335205,142.070999145508,5.29500007629395,17.4183006286621,7,62,129,15
"background",-133752.002306,392185.934392,39.6813011169434,9.19369983673096,67.9796981811523,1.06970000267029,13.0443000793457,1,62,145,12
