"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-100237.139807,430382.840661,-9999,-9999,25.0016994476318,5.83400011062622,23.7696990966797,9,56,163,13
"background",-10777.8032612,426913.021602,65.3917007446289,97.2217025756836,21.4547004699707,7.11469984054565,24.399299621582,11,56,152,14
"background",-123976.26541,426644.976277,33.4259986877441,126.818000793457,22.3836994171143,5.56930017471313,24.2049999237061,9,57,164,13
"background",-66311.1733231,425588.723663,21.8416996002197,137.578002929688,17.7446994781494,5.8422999382019,22.422700881958,3,59,177,12
"background",-204277.295452,424843.995324,21.1303005218506,147.270004272461,20.8292999267578,8.80930042266846,26.9360008239746,11,59,161,17
"background",-277935.342642,424977.95181,42.5929985046387,116.599998474121,19.7789993286133,8.20269966125488,28.3419990539551,7,65,141,17
"background",-15758.8340645,424440.934029,48.592700958252,107.570999145508,28.193000793457,6.49599981307983,21.128999710083,1,68,146,10
"background",-185815.825114,421749.173978,136.453994750977,14.7659997940063,37.9552993774414,5.51730012893677,19.5713005065918,1,69,145,16
"background",-275895.303165,422127.147432,25.4682998657227,129.684997558594,20.2929992675781,8.61600017547607,28.2353000640869,7,65,141,17
"background",-164145.794123,421324.424686,20.2679996490479,138.763000488281,20.3106994628906,4.93800020217896,23.4577007293701,7,64,158,14
"background",-143566.178894,420201.428265,26.8083000183105,131.240997314453,26.0340003967285,5.68900012969971,23.4850006103516,3,62,158,14
"background",-221223.309485,418817.397526,53.6203002929688,111.136001586914,21.7140007019043,9.30329990386963,26.0786991119385,7,63,145,17
"background",-176600.901029,417132.919591,51.0707015991211,107.733001708984,34.398998260498,6.77269983291626,21.7250003814697,7,68,148,16
"background",-207726.744342,416129.296253,21.5186996459961,145.798004150391,21.4950008392334,8.47869968414307,27.0522994995117,2,59,163,17
"background",-71365.8340663,415658.768814,23.9689998626709,136.791000366211,22.6117000579834,6.44570016860962,22.8139991760254,7,59,173,13
"background",-108812.924407,415323.828007,22.3862991333008,136.764007568359,22.3862991333008,5.51569986343384,24.1669998168945,3,55,171,13
"background",-280935.50429,414597.953091,47.4360008239746,108.560997009277,22.815299987793,8.71469974517822,26.6480007171631,7,65,140,17
