"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-5227.89336615,394705.001708,7.06300020217896,175.764007568359,7.06300020217896,11.1967000961304,30.0286998748779,11,57,145,14
"background",-268780.582902,393491.541415,8.46700000762939,150.966003417969,8.46700000762939,12.6660003662109,28.2269992828369,7,62,129,15
"background",-133752.002306,392185.934392,163.34700012207,0,4.59369993209839,9.0177001953125,24.7612991333008,1,62,145,12
"background",-307579.307689,391420.419605,31.5109996795654,118.746002197266,23.1583003997803,12.78600025177,27.8922996520996,7,64,133,17
"background",-64098.3984432,391303.927311,4.66529989242554,180.61799621582,4.66529989242554,11.0482997894287,29.9582996368408,7,58,175,13
"background",-91721.0792139,390585.955434,6.71670007705688,172.716995239258,6.71670007705688,9.84200000762939,29.069299697876,3,60,182,13
"background",-22153.4409304,386948.509059,23.2462997436523,138.61799621582,8.6560001373291,7.14330005645752,24.2840003967285,1,65,150,10
"background",-205059.632394,383639.958971,7.84469985961914,174.692001342773,7.84469985961914,12.0830001831055,30.926700592041,2,61,175,18
"background",-286384.442885,383199.985559,13.7836999893188,151.729995727539,10.1599998474121,14.6757001876831,30.6567001342773,7,66,144,17
"background",-303063.73011,382662.554547,34.8987007141113,124.057998657227,21.49169921875,13.9673004150391,30.1263008117676,7,65,139,18
"background",-311769.816623,380911.915474,30.7677001953125,122.195999145508,19.5620002746582,12.1787004470825,31.0112991333008,7,61,138,16
"background",-82314.4614064,380994.001059,5.53970003128052,178.610000610352,5.53970003128052,11.4816999435425,29.2516994476318,3,60,181,12
"background",-79737.5276522,380603.508913,5.16499996185303,179.207992553711,5.16499996185303,12.1956996917725,28.9237003326416,1,59,182,12
"background",-20190.402196,379115.366543,26.6473007202148,133.792007446289,9.62069988250732,6.83099985122681,23.9002990722656,7,64,150,10
"background",-265616.171448,378216.253437,11.0767002105713,152.149993896484,11.0767002105713,14.8796997070312,30.5762996673584,7,63,127,16
"background",-13274.0239771,376665.243542,7.37470006942749,165.455001831055,7.37470006942749,8.91600036621094,27.6340007781982,3,67,143,11
"background",-131275.316175,376129.483688,3.69400000572205,180.22900390625,3.69400000572205,10.8527002334595,29.5743007659912,7,62,155,14
"background",-71063.1052206,376171.845189,5.62629985809326,176.410003662109,5.62629985809326,10.9623003005981,29.3290004730225,1,60,181,12
"background",-106501.72416,374381.940577,8.94869995117188,170.080993652344,7.05970001220703,9.36900043487549,29.6280002593994,8,59,179,12
"background",-28125.4715258,374062.006581,8.42500019073486,165.667999267578,8.42500019073486,8.81429958343506,27.0986995697021,2,64,141,11
"background",-327738.342114,373468.294898,24.1882991790771,114.727996826172,9.88029956817627,10.2259998321533,25.5617008209229,7,60,152,15
"background",-305271.603193,372655.150024,10.9449996948242,144.912002563477,10.6372995376587,11.644700050354,33.1683006286621,8,65,137,18
"background",-236095.369531,371505.314208,11.2790002822876,155.033996582031,11.2790002822876,9.73700046539307,30.422700881958,2,62,146,17
"background",-47038.9691117,370636.448377,5.77269983291626,176.291000366211,5.77269983291626,9.19670009613037,30.3412990570068,11,56,159,12
"background",-241792.404047,370741.150395,15.0046997070312,155.884994506836,15.0046997070312,12.9877004623413,29.2092990875244,7,61,133,17
"background",-34918.4279706,370791.964346,8.140700340271,173.453002929688,8.140700340271,10.289999961853,28.9813003540039,3,56,158,11
"background",-7840.98358716,369160.366453,6.42070007324219,176.692993164062,6.42070007324219,10.681300163269,30.3129997253418,11,56,144,14
"background",-270650.286119,367989.585088,7.37470006942749,148.365005493164,7.37470006942749,12.7853002548218,31.6016998291016,7,64,134,16
"background",-331891.719269,367724.1382,32.3493003845215,101.180999755859,11.8767004013062,10.1549997329712,23.0856990814209,7,61,157,15
"background",-257222.92505,367447.757234,8.87399959564209,148.97900390625,8.87399959564209,12.6479997634888,30.3533000946045,7,63,128,16
"background",-285467.409079,366884.699981,7.02930021286011,155.106994628906,7.02930021286011,14.7316999435425,31.4549999237061,8,63,141,16
"background",-96395.7654617,365824.251222,6.93370008468628,173.352996826172,6.93370008468628,10.3337001800537,29.4472999572754,3,56,178,12
"background",-320958.545297,365591.425523,19.3649997711182,125.02799987793,11.305700302124,13.2096996307373,28.67799949646,8,60,140,16
"background",-258787.952285,364920.273839,10.3360004425049,143.177001953125,9.77330017089844,12.5057001113892,29.1026992797852,7,62,126,15
"background",-271019.743563,362942.285813,7.64569997787476,160.358001708984,7.64569997787476,13.9680004119873,31.5550003051758,7,63,135,16
"background",-3082.81667309,362858.899146,6.05830001831055,177.537994384766,6.05830001831055,10.8882999420166,30.3187007904053,5,56,144,14
"background",-66263.6284153,362601.860782,26.2602996826172,133.436996459961,7.84730005264282,5.63000011444092,24.2947006225586,1,59,181,12
"background",-322433.448845,362161.54698,20.0389995574951,125.081001281738,11.9322996139526,11.4989995956421,29.3463001251221,7,59,151,15
"background",-240938.3933,361424.929478,21.1959991455078,119.03099822998,17.9890003204346,9.81830024719238,22.4706993103027,1,59,124,16
