"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-209703.072884,404692.147072,1.33000004291534,0,109.445999145508,-3.10929989814758,7.3786997795105,11,59,170,18
"background",-332416.204091,403181.080122,17.9790000915527,0,478.726013183594,3.13529992103577,10.7243003845215,7,60,152,16
"background",-224933.726561,401096.722294,1.69200003147125,0,130.598999023438,-1.44630002975464,5.7189998626709,6,62,127,17
"background",-246592.477065,401119.364767,0.616299986839294,0,106.830001831055,-3.18869996070862,6.90170001983643,7,63,148,17
"background",-187759.411931,400918.134043,0.185699999332428,0.138699993491173,88.9126968383789,-2.62470006942749,5.87830018997192,7,64,170,17
"background",-331190.860985,400156.138256,12.7360000610352,0,428.566009521484,2.33500003814697,11.2093000411987,7,60,151,16
"background",-113689.675578,398907.65257,0,0,48.5107002258301,-5.7996997833252,4.45970010757446,3,59,162,14
"background",-175554.333585,397869.36643,0,0,113.045997619629,-3.58369994163513,3.29800009727478,7,68,140,14
"background",-248325.000952,397232.38201,0.610700011253357,0,114.273002624512,-3.12700009346008,6.62230014801025,2,63,149,17
"background",-141580.33556,396329.315098,0,0,206.488006591797,-5.73799991607666,2.20070004463196,7,63,135,12
"background",-223091.51109,395238.027579,1.95829999446869,0,135.408996582031,-0.971000015735626,5.40430021286011,8,62,121,17
"background",-220554.301516,394646.213709,2.10229992866516,0,135.716995239258,-0.574699997901917,5.18529987335205,8,62,124,17
"background",-7801.61929452,394398.705346,0,0,37.8240013122559,-6.12330007553101,4.75,2,56,144,14
"background",-138197.901354,394348.639392,0,0,230.404998779297,-5.47469997406006,1.75269997119904,1,63,139,12
"background",-116031.89609,394080.550274,0,0,59.818000793457,-6.16569995880127,4.43970012664795,1,62,161,14
"background",-279234.303021,392530.200852,3.76300001144409,0,533.304016113281,-1.17499995231628,6.39169979095459,7,63,134,15
"background",-196420.978063,390354.917245,0.604700028896332,0,119.43399810791,-2.96429991722107,6.77699995040894,3,61,182,18
"background",-78993.3681308,389096.864541,0,0,61.9207000732422,-5.13600015640259,4.38100004196167,9,59,185,13
"background",-33338.7040063,389386.039185,0,0,51.5666999816895,-6.2866997718811,4.64900016784668,11,57,162,12
"background",-27984.4490672,388460.808565,0,0,93.0009994506836,-8.30070018768311,2.91429996490479,3,64,142,11
"background",-49817.1945975,386131.247135,0,0,34.2556991577148,-7.8092999458313,5.18830013275146,11,58,160,12
"background",-53012.7270539,384430.089095,0,0,34.9852981567383,-7.33869981765747,5.10470008850098,11,58,160,12
"background",-165167.935391,383527.974171,0,0,224.876998901367,-4.31470012664795,2.01999998092651,1,68,124,14
"background",-132757.325577,383265.941009,0,0,156.694000244141,-3.58100008964539,4.00869989395142,5,62,153,13
"background",-6067.43175962,381230.859172,0,0,37.9902992248535,-6.23269987106323,5.02500009536743,5,56,143,14
"background",-202666.200967,379810.9795,0.564000010490417,0,137.264999389648,-3.08529996871948,6.57499980926514,7,63,171,18
"background",-166939.53647,379631.291731,0,0,218.595001220703,-3.69670009613037,3.82769989967346,1,69,131,15
"background",-266025.727443,379189.315595,3.26729989051819,0,302.536987304688,-1.03970003128052,5.50269985198975,7,62,126,15
"background",-116468.851159,378154.888814,0,0,85.9613037109375,-5.72329998016357,4.90000009536743,1,62,158,13
"background",-36098.3489871,378413.55168,0,0,48.9243011474609,-5.86269998550415,4.94700002670288,3,56,158,11
"background",-315387.104483,375975.75168,8.06830024719238,0,638.705017089844,-0.619700014591217,8.84370040893555,7,60,134,16
"background",-71840.5843025,375500.614221,0,0,67.8462982177734,-5.32170009613037,4.45300006866455,7,59,182,12
