"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-287880.502281,447010.859336,11.8780002593994,0,260.804992675781,0.364300012588501,7.34600019454956,1,61,128,16
"background",-278900.910225,443380.191154,19.9209995269775,0,236.082000732422,1.24129998683929,10.7679996490479,7,62,131,17
"background",-289561.285505,443145.639855,18.9109992980957,0,252.785003662109,0.699000000953674,11.6592998504639,7,62,132,17
"background",-162392.978824,441012.282324,3.36929988861084,0.093699999153614,57.823299407959,-4.07170009613037,8.60270023345947,11,59,153,16
"background",-83062.8061615,438600.549561,6.27029991149902,0.225299999117851,51.6986999511719,-2.87669992446899,8.35630035400391,3,56,168,13
"background",-35003.3335043,438821.017043,-9999,-9999,48.9519996643066,-3.64429998397827,8.6072998046875,9,54,161,12
"background",-203373.72052,437312.334697,15.4302997589111,1.02970004081726,64.3406982421875,-0.467299997806549,11.524299621582,6,61,158,18
"background",-180.318664361,437509.038253,4.09499979019165,0.584999978542328,51.6282997131348,-3.02069997787476,7.64629983901978,3,59,139,13
"background",-293904.021697,436404.179304,21.1490001678467,0,286.589996337891,1.52470004558563,9.65069961547852,7,63,133,16
"background",-14260.9693083,433750.403547,1.19729995727539,0,115.876998901367,-4.08430004119873,5.58430004119873,3,60,149,12
"background",-164217.793486,433962.524224,3.23370003700256,0.309700012207031,46.1839981079102,-4.18699979782104,9.06330013275146,3,61,162,16
"background",-237302.425846,434087.042499,21.3526992797852,0.00700000021606684,102.167999267578,2.08730006217957,8.9202995300293,7,64,144,17
"background",-301629.504306,432330.566751,13.9302997589111,0,377.766998291016,1.19500005245209,9.16569995880127,7,63,128,16
"background",-200285.064056,431526.48959,13.0756998062134,0.605000019073486,64.8503036499023,-0.660700023174286,11.1350002288818,8,60,156,17
"background",-134696.963744,430676.496772,4.0967001914978,0.793299973011017,37.0577011108398,-3.7827000617981,8.97399997711182,3,62,145,15
"background",-160280.827868,427470.515574,2.70729994773865,0.265300005674362,45.9586982727051,-4.59270000457764,9.08730030059814,11,61,163,16
"background",-23489.8223334,427578.350623,4.24700021743774,0.248699992895126,64.1986999511719,-3.34470009803772,7.76070022583008,7,66,147,10
"background",-81288.5386724,426684.83739,6.06069993972778,0.358999997377396,50.2696990966797,-2.93969988822937,8.43570041656494,3,55,172,13
"background",-74961.4406217,426148.368175,5.82630014419556,0.133300006389618,57.6599998474121,-3.06599998474121,8.19029998779297,7,56,174,12
"background",-93011.6627002,425116.767733,5.7827000617981,0.526000022888184,46.1032981872559,-3.23099994659424,8.60429954528809,2,56,167,13
"background",-284151.697485,424728.993246,21.0293006896973,0,206.182006835938,1.36870002746582,12.8556995391846,7,65,140,18
"background",-348073.191999,423588.758085,27.5032997131348,0,242.695999145508,6.69600009918213,14.1913003921509,2,61,176,16
"background",-7612.4640711,422762.082805,7.74170017242432,0.643999993801117,58.7099990844727,-2.83229994773865,9.22869968414307,3,57,146,14
"background",-14787.462969,421834.483682,6.08629989624023,0.482699990272522,66.2306976318359,-3.13899993896484,8.27470016479492,3,59,152,14
"background",-261346.807287,421781.825406,9.79930019378662,0,226.914001464844,1.07130002975464,7.84499979019165,1,62,139,15
"background",-28939.0726318,421879.679882,5.07229995727539,0.025000000372529,70.2553024291992,-3.30900001525879,8.15429973602295,1,64,149,10
"background",-109891.101622,420712.584783,5.11129999160767,0.776000022888184,38.076000213623,-3.94099998474121,9.02000045776367,2,58,148,14
"background",-141036.446407,420604.736852,6.4503002166748,0.488000005483627,46.5247001647949,-2.91129994392395,8.72999954223633,7,63,159,14
"background",-36301.9967981,419971.039122,-9999,-9999,59.8689994812012,-3.39100003242493,8.94429969787598,9,54,163,12
"background",-219630.451722,419324.584182,15.2519998550415,0.499300003051758,77.7446975708008,-0.525699973106384,11.1382999420166,5,62,142,17
