"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"Ixodes pacificus",-309092.689935,257042.650808,31.7483005523682,0,235.886001586914,2.87599992752075,12.947699546814,7,54,148,15
"Ixodes pacificus",-309092.689935,257042.650808,31.7483005523682,0,235.886001586914,2.87599992752075,12.947699546814,7,54,148,15
"Ixodes pacificus",-200100.237807,241450.649392,32.9902992248535,0,118.343002319336,4.54370021820068,15.6859998703003,6,41,146,15
"Ixodes pacificus",-76847.804809,217458.906306,13.524299621582,0,167.268997192383,-2.48499989509583,10.2412996292114,7,65,130,13
"Ixodes pacificus",-87568.0131159,210994.097953,6.81500005722046,0,195.04899597168,-2.80570006370544,8.67800045013428,7,63,119,13
"Ixodes pacificus",-115378.323514,186897.626304,28.5746994018555,0,322.197998046875,2.03800010681152,11.7546997070312,7,57,132,19
"Ixodes pacificus",-233577.723154,184650.749681,21.5116996765137,0,157.983993530273,0.854300022125244,9.55070018768311,8,60,141,18
"Ixodes pacificus",-124379.300144,169572.389814,-9999,-9999,184.003997802734,5.67899990081787,15.0629997253418,9,51,177,18
"Ixodes pacificus",-124224.274849,169485.118855,-9999,-9999,184.335998535156,5.65229988098145,15.0550003051758,6,51,175,18
"Ixodes pacificus",-124568.310845,168336.157517,36.6032981872559,0,184.266006469727,5.59070014953613,15.0396995544434,6,50,173,18
"Ixodes pacificus",-124834.563832,168449.810717,36.7863006591797,0,183.300994873047,5.55970001220703,15.0482997894287,6,49,174,18
"Ixodes pacificus",-128779.13645,168247.176295,37.2667007446289,0,161.091995239258,5.37629985809326,15.5087003707886,5,48,172,18
"Ixodes pacificus",-95325.2958323,157403.635775,-9999,-9999,240.708999633789,2.1136999130249,14.1953001022339,7,56,133,19
"Ixodes pacificus",-95325.2958323,157403.635775,-9999,-9999,240.708999633789,2.1136999130249,14.1953001022339,7,56,133,19
"Ixodes pacificus",-95325.2958323,157403.635775,-9999,-9999,240.708999633789,2.1136999130249,14.1953001022339,7,56,133,19
"Ixodes pacificus",-102959.828057,142395.577394,38.1189994812012,0,153.00700378418,4.49370002746582,16.0883007049561,5,48,170,19
"Ixodes pacificus",-94567.9621247,142360.818546,34.0320014953613,0,192.160995483398,3.66969990730286,15.0012998580933,6,56,141,22
"Ixodes pacificus",-106842.817035,141545.631158,38.9432983398438,0,154.983993530273,4.80030012130737,15.7620000839233,6,50,170,18
"Ixodes pacificus",-106842.817035,141545.631158,38.9432983398438,0,154.983993530273,4.80030012130737,15.7620000839233,6,50,170,18
"Ixodes pacificus",-109065.641084,140947.822743,39.6883010864258,0,154.929992675781,4.90729999542236,15.5373001098633,6,50,167,18
"Ixodes pacificus",-109065.641084,140947.822743,39.6883010864258,0,154.929992675781,4.90729999542236,15.5373001098633,6,50,167,18
"Ixodes pacificus",-109065.641084,140947.822743,39.6883010864258,0,154.929992675781,4.90729999542236,15.5373001098633,6,50,167,18
"Ixodes pacificus",-118325.667859,140769.792599,39.442699432373,0,138.731002807617,5.12270021438599,15.3549995422363,6,46,165,18
"Ixodes pacificus",-109408.101479,140236.197567,38.1946983337402,0,156.42399597168,4.91200017929077,15.5887002944946,9,50,168,18
"Ixodes pacificus",-259041.692069,128558.269952,30.6203002929688,0,187.882995605469,1.50769996643066,14.1972999572754,11,51,159,19
"Ixodes pacificus",-89042.0329644,123382.279073,35.757999420166,0,195.503997802734,2.87569999694824,14.2569999694824,6,55,142,22
"Ixodes pacificus",-260019.435057,121112.411707,33.9329986572266,0,185.158996582031,3.39800000190735,13.056300163269,8,52,160,19
"Ixodes pacificus",-239903.813301,117654.369444,32.9053001403809,0,164.393997192383,1.73070001602173,14.6169996261597,2,50,175,18
"Ixodes pacificus",-243345.765376,114928.225131,30.6790008544922,0,154.589004516602,1.68270003795624,14.5586996078491,6,49,163,19
"Ixodes pacificus",-82537.0467041,106975.300696,37.5713005065918,0,166.447998046875,3.31130003929138,14.0207004547119,7,54,140,22
"Ixodes pacificus",-82537.0467041,106975.300696,37.5713005065918,0,166.447998046875,3.31130003929138,14.0207004547119,7,54,140,22
"Ixodes pacificus",-257654.832186,102759.716536,38.1613006591797,0,211.789993286133,4.67329978942871,12.4193000793457,8,52,156,18
"Ixodes pacificus",-72684.3229836,99323.8100115,37.6176986694336,0,201.404998779297,3.08270001411438,13.2236995697021,5,57,137,22
"Ixodes pacificus",-72684.3229836,99323.8100115,37.6176986694336,0,201.404998779297,3.08270001411438,13.2236995697021,5,57,137,22
"Ixodes pacificus",-72684.3229836,99323.8100115,37.6176986694336,0,201.404998779297,3.08270001411438,13.2236995697021,5,57,137,22
"Ixodes pacificus",-72684.3229836,99323.8100115,37.6176986694336,0,201.404998779297,3.08270001411438,13.2236995697021,5,57,137,22
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-194487.713568,92721.9603803,38.6012992858887,0,119.447998046875,4.05700016021729,14.4746999740601,2,46,144,17
"Ixodes pacificus",-82072.2233723,90238.5999913,41.0717010498047,0,137.610992431641,4.8253002166748,15.2412996292114,2,49,170,19
"Ixodes pacificus",-82072.2233723,90238.5999913,41.0717010498047,0,137.610992431641,4.8253002166748,15.2412996292114,2,49,170,19
"Ixodes pacificus",-82072.2233723,90238.5999913,41.0717010498047,0,137.610992431641,4.8253002166748,15.2412996292114,2,49,170,19
"Ixodes pacificus",-79984.0973121,89120.9058944,41.2696990966797,0,138.317001342773,4.76399993896484,15.1909999847412,6,51,170,19
"Ixodes pacificus",-90857.7005611,84801.8340895,41.043701171875,0.254299998283386,127.932998657227,5.09700012207031,15.2372999191284,8,49,169,19
"Ixodes pacificus",-90516.7874155,84729.2687404,40.8613014221191,0,130.906997680664,5.02899980545044,15.226300239563,8,49,169,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,127.458000183105,5.28429985046387,15.3443002700806,6,48,172,19
"Ixodes pacificus",-90627.8299744,84340.3205789,-9999,-9999,127.544998168945,5.24300003051758,15.3590002059937,6,48,169,19
"Ixodes pacificus",-90627.8299744,84340.3205789,-9999,-9999,127.544998168945,5.24300003051758,15.3590002059937,6,48,169,19
"Ixodes pacificus",-90627.8299744,84340.3205789,-9999,-9999,127.544998168945,5.24300003051758,15.3590002059937,6,48,169,19
"Ixodes pacificus",-90627.8299744,84340.3205789,-9999,-9999,127.544998168945,5.24300003051758,15.3590002059937,6,48,169,19
"Ixodes pacificus",-90516.7874155,84729.2687404,40.8613014221191,0,130.906997680664,5.02899980545044,15.226300239563,8,49,169,19
"Ixodes pacificus",-90516.7874155,84729.2687404,40.8613014221191,0,130.906997680664,5.02899980545044,15.226300239563,8,49,169,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,127.458000183105,5.28429985046387,15.3443002700806,6,48,172,19
"Ixodes pacificus",-90966.8270969,84454.1095212,-9999,-9999,127.458000183105,5.28429985046387,15.3443002700806,6,48,172,19
"Ixodes pacificus",-225832.500376,77244.4065151,36.8872985839844,0,215.807006835938,4.47629976272583,13.8043003082275,7,48,163,19
"Ixodes pacificus",-225832.500376,77244.4065151,36.8872985839844,0,215.807006835938,4.47629976272583,13.8043003082275,7,48,163,19
"Ixodes pacificus",-73660.9262142,74400.0817988,39.6446990966797,0,160.97900390625,3.30870008468628,14.8802995681763,5,47,170,19
"Ixodes pacificus",-103198.717065,71004.2448825,41.3450012207031,0,116.189002990723,5.69630002975464,15.6312999725342,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,41.3450012207031,0,116.189002990723,5.69630002975464,15.6312999725342,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,41.3450012207031,0,116.189002990723,5.69630002975464,15.6312999725342,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,41.3450012207031,0,116.189002990723,5.69630002975464,15.6312999725342,6,39,167,14
"Ixodes pacificus",-103198.717065,71004.2448825,41.3450012207031,0,116.189002990723,5.69630002975464,15.6312999725342,6,39,167,14
"Ixodes pacificus",-105311.714472,70949.600744,42.1180000305176,0,112.684997558594,5.66499996185303,15.6702995300293,2,38,168,14
"Ixodes pacificus",-105311.714472,70949.600744,42.1180000305176,0,112.684997558594,5.66499996185303,15.6702995300293,2,38,168,14
"Ixodes pacificus",-212577.486806,63370.3879895,39.5862998962402,0,197.048004150391,4.27570009231567,13.673999786377,7,47,174,18
"Ixodes pacificus",-212577.486806,63370.3879895,39.5862998962402,0,197.048004150391,4.27570009231567,13.673999786377,7,47,174,18
"Ixodes pacificus",-261893.940077,62497.7371097,41.1067008972168,0,264.617004394531,4.9407000541687,15.1072998046875,7,53,164,17
"Ixodes pacificus",-261893.940077,62497.7371097,41.1067008972168,0,264.617004394531,4.9407000541687,15.1072998046875,7,53,164,17
"Ixodes pacificus",-218365.82377,61464.4193477,39.600700378418,0,187.182006835938,4.35129976272583,16.4452991485596,11,46,171,17
"Ixodes pacificus",-218365.82377,61464.4193477,39.600700378418,0,187.182006835938,4.35129976272583,16.4452991485596,11,46,171,17
"Ixodes pacificus",-218343.125607,61005.6822679,39.0709991455078,0,187.445007324219,4.35900020599365,16.362699508667,6,46,171,17
"Ixodes pacificus",-182513.263598,56581.9098584,35.0707015991211,0,155.837005615234,3.77530002593994,15.2777004241943,8,45,159,17
"Ixodes pacificus",-182513.263598,56581.9098584,35.0707015991211,0,155.837005615234,3.77530002593994,15.2777004241943,8,45,159,17
"Ixodes pacificus",-43626.8170819,47874.7835972,34.765998840332,0,187.694000244141,1.69500005245209,13.9777002334595,7,58,133,17
"Ixodes pacificus",-230170.318087,45935.6029021,40.3396987915039,0,192.022003173828,5.40999984741211,15.8570003509521,2,46,174,15
"Ixodes pacificus",-55923.9617491,45613.1776706,41.2433013916016,0,162.822006225586,3.58599996566772,13.8566999435425,2,55,142,21
"Ixodes pacificus",-55923.9617491,45613.1776706,41.2433013916016,0,162.822006225586,3.58599996566772,13.8566999435425,2,55,142,21
"Ixodes pacificus",-55923.9542294,45614.2892621,41.2433013916016,0,162.822006225586,3.58599996566772,13.8566999435425,2,55,142,21
"Ixodes pacificus",-55923.9542294,45614.2892621,41.2433013916016,0,162.822006225586,3.58599996566772,13.8566999435425,2,55,142,21
"Ixodes pacificus",-251600.66511,44558.0176046,39.2537002563477,0,217.690002441406,4.34469985961914,16.0856990814209,6,54,171,17
"Ixodes pacificus",-251600.66511,44558.0176046,39.2537002563477,0,217.690002441406,4.34469985961914,16.0856990814209,6,54,171,17
"Ixodes pacificus",-45548.501858,39329.8809314,37.4770011901855,0,165.656997680664,2.01370000839233,14.2040004730225,6,56,135,20
"Ixodes pacificus",-221852.063724,39283.7867239,39.8123016357422,0,198.712005615234,5.15170001983643,15.4809999465942,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,39.8123016357422,0,198.712005615234,5.15170001983643,15.4809999465942,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,39.8123016357422,0,198.712005615234,5.15170001983643,15.4809999465942,6,45,178,15
"Ixodes pacificus",-221852.063724,39283.7867239,39.8123016357422,0,198.712005615234,5.15170001983643,15.4809999465942,6,45,178,15
"Ixodes pacificus",-175473.817893,37415.3565909,41.5769996643066,0,122.901000976562,5.00570011138916,16.2157001495361,2,39,179,13
"Ixodes pacificus",-217135.610218,34355.8563671,41.244701385498,0,150.917007446289,4.52699995040894,17.003999710083,5,45,176,15
"Ixodes pacificus",-217135.610218,34355.8563671,41.244701385498,0,150.917007446289,4.52699995040894,17.003999710083,5,45,176,15
"Ixodes pacificus",-199729.568117,33660.7528091,41.298999786377,0,138.343994140625,5.21999979019165,16.6490001678467,5,45,173,15
"Ixodes pacificus",-196821.324607,31620.7209261,40.1889991760254,0,135.380996704102,5.15570020675659,16.6783008575439,5,44,173,15
"Ixodes pacificus",-191688.617266,21267.4293158,42.9933013916016,0,129.746002197266,6.13299989700317,16.3806991577148,2,43,187,14
"Ixodes pacificus",-95361.2190771,19938.900593,43.6502990722656,0,87.8503036499023,5.16370010375977,16.0823001861572,11,37,165,12
"Ixodes pacificus",-58483.7544446,5919.7671688,41.8546981811523,0,140.451995849609,3.90070009231567,14.7836999893188,6,44,170,18
"Ixodes pacificus",-41590.6696067,4176.06070304,43.7610015869141,0.093699999153614,137.828002929688,3.34500002861023,15.3219995498657,6,47,166,18
"Ixodes pacificus",-41590.6696067,4176.06070304,43.7610015869141,0.093699999153614,137.828002929688,3.34500002861023,15.3219995498657,6,47,166,18
"Ixodes pacificus",-41590.6696067,4176.06070304,43.7610015869141,0.093699999153614,137.828002929688,3.34500002861023,15.3219995498657,6,47,166,18
"Ixodes pacificus",-41309.8889052,3980.56098701,43.2313003540039,0.0879999995231628,138.32600402832,3.24329996109009,14.960000038147,6,47,166,18
"Ixodes pacificus",-41309.8889052,3980.56098701,43.2313003540039,0.0879999995231628,138.32600402832,3.24329996109009,14.960000038147,6,47,166,18
"Ixodes pacificus",-34884.6018717,2533.27001661,38.3199996948242,0.0403000004589558,156.052993774414,1.79530000686646,13.7552995681763,6,55,142,20
"Ixodes pacificus",-34884.6018717,2533.27001661,38.3199996948242,0.0403000004589558,156.052993774414,1.79530000686646,13.7552995681763,6,55,142,20
"Ixodes pacificus",-218929.085829,2063.80591011,40.5499992370605,0,167.401992797852,6.41400003433228,15.6337003707886,6,42,198,14
"Ixodes pacificus",-218929.085829,2063.80591011,40.5499992370605,0,167.401992797852,6.41400003433228,15.6337003707886,6,42,198,14
"Ixodes pacificus",-244788.307775,-1514.61439239,43.0833015441895,0,146.473007202148,7.52400016784668,15.5220003128052,2,55,199,15
"Ixodes pacificus",-244788.307775,-1514.61439239,43.0833015441895,0,146.473007202148,7.52400016784668,15.5220003128052,2,55,199,15
"Ixodes pacificus",-199173.063415,-2194.42911789,40.4786987304688,0,117.262001037598,6.1532998085022,15.5677003860474,6,49,196,17
"Ixodes pacificus",-186383.177946,-4656.68241853,41.684700012207,0,113.84400177002,5.92129993438721,15.5473003387451,6,46,191,15
"Ixodes pacificus",-197844.145252,-5503.72396252,42.5637016296387,0,124.01000213623,6.28900003433228,15.5229997634888,8,48,191,17
"Ixodes pacificus",18595.6961124,-6890.52146962,22.19700050354,0,149.830993652344,-1.14699995517731,10.519700050354,6,59,121,18
"Ixodes pacificus",-198064.944843,-8620.91947502,42.926700592041,0,134.598999023438,7.16669988632202,14.7347002029419,8,48,192,18
"Ixodes pacificus",-197931.71453,-8668.56891651,42.4166984558105,0,134.063003540039,6.81300020217896,14.9277000427246,8,48,191,18
"Ixodes pacificus",-199180.417978,-9141.39172557,42.1063003540039,0,130.085998535156,6.37169981002808,15.4503002166748,4,48,195,18
"Ixodes pacificus",-199180.417978,-9141.39172557,42.1063003540039,0,130.085998535156,6.37169981002808,15.4503002166748,4,48,195,18
"Ixodes pacificus",-197184.349518,-10076.2884613,42.1967010498047,0,140.391998291016,7.34999990463257,14.5403003692627,2,48,189,17
"Ixodes pacificus",-197184.349518,-10076.2884613,42.1967010498047,0,140.391998291016,7.34999990463257,14.5403003692627,2,48,189,17
"Ixodes pacificus",-198874.119352,-10252.9197552,42.3800010681152,0,135.171005249023,6.91800022125244,14.8577003479004,5,48,193,18
"Ixodes pacificus",-197584.169423,-9935.59231536,42.0867004394531,0,136.783004760742,6.90829992294312,14.7760000228882,6,48,189,17
"Ixodes pacificus",-197184.349518,-10076.2884613,42.1967010498047,0,140.391998291016,7.34999990463257,14.5403003692627,2,48,189,17
"Ixodes pacificus",-197184.349518,-10076.2884613,42.1967010498047,0,140.391998291016,7.34999990463257,14.5403003692627,2,48,189,17
"Ixodes pacificus",-197184.349518,-10076.2884613,42.1967010498047,0,140.391998291016,7.34999990463257,14.5403003692627,2,48,189,17
"Ixodes pacificus",-198316.969545,-10463.0353337,41.0157012939453,0,133.925994873047,6.4387001991272,15.2019996643066,6,48,191,17
"Ixodes pacificus",-197568.122866,-10369.6463315,42.8633003234863,0,142.421997070312,7.55530023574829,14.3629999160767,4,48,189,17
"Ixodes pacificus",-197242.7886,-10540.823833,42.439998626709,0,144.462005615234,7.65299987792969,14.0970001220703,2,48,189,17
"Ixodes pacificus",-197242.7886,-10540.823833,42.439998626709,0,144.462005615234,7.65299987792969,14.0970001220703,2,48,189,17
"Ixodes pacificus",-195280.091269,-12580.5417771,43.3499984741211,0,148.356994628906,7.31500005722046,13.5846996307373,8,47,190,17
"Ixodes pacificus",-222543.021486,-14186.5742558,41.2999992370605,0,166.018005371094,7.33699989318848,15.5706996917725,7,52,204,15
"Ixodes pacificus",-222543.021486,-14186.5742558,41.2999992370605,0,166.018005371094,7.33699989318848,15.5706996917725,7,52,204,15
"Ixodes pacificus",-222332.895307,-16350.5947949,46.25,0,166.442001342773,6.97669982910156,15.1556997299194,8,52,204,15
"Ixodes pacificus",-217794.011775,-17260.0718312,44.1399993896484,0,124.121002197266,8.00069999694824,15.7876996994019,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,44.1399993896484,0,124.121002197266,8.00069999694824,15.7876996994019,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,44.1399993896484,0,124.121002197266,8.00069999694824,15.7876996994019,5,53,207,15
"Ixodes pacificus",-217794.011775,-17260.0718312,44.1399993896484,0,124.121002197266,8.00069999694824,15.7876996994019,5,53,207,15
"Ixodes pacificus",-197294.810371,-18115.5182579,43.6100006103516,0,119.151000976562,7.730299949646,15.8839998245239,5,47,194,16
"Ixodes pacificus",-222181.473585,-18683.2979293,-9999,-9999,121.660003662109,8.02200031280518,15.6929998397827,5,52,204,15
"Ixodes pacificus",-185042.873641,-30961.5966538,43.3662986755371,0,113.666999816895,6.37430000305176,15.6743001937866,6,47,189,17
"Ixodes pacificus",-185042.873641,-30961.5966538,43.3662986755371,0,113.666999816895,6.37430000305176,15.6743001937866,6,47,189,17
"Ixodes pacificus",25184.3084955,-32541.7227028,21.7637004852295,0,168.746994018555,-1.25629997253418,10.8043003082275,6,64,124,17
"Ixodes pacificus",13936.9377656,-38960.1589464,40.2346992492676,0,144.686004638672,2.89669990539551,14.4036998748779,9,61,135,19
"Ixodes pacificus",13936.9377656,-38960.1589464,40.2346992492676,0,144.686004638672,2.89669990539551,14.4036998748779,9,61,135,19
"Ixodes pacificus",-141404.178435,-39420.1076825,46.5279998779297,0,74.0559997558594,5.62099981307983,15.5792999267578,2,44,143,24
"Ixodes pacificus",-141404.178435,-39420.1076825,46.5279998779297,0,74.0559997558594,5.62099981307983,15.5792999267578,2,44,143,24
"Ixodes pacificus",-141404.178435,-39420.1076825,46.5279998779297,0,74.0559997558594,5.62099981307983,15.5792999267578,2,44,143,24
"Ixodes pacificus",-141383.548983,-39242.5657363,46.5279998779297,0,74.0559997558594,5.62099981307983,15.5792999267578,2,44,143,24
"Ixodes pacificus",-180575.094968,-41378.1218703,44.310001373291,0,92.9459991455078,7.05200004577637,16.0450000762939,5,50,187,16
"Ixodes pacificus",-131453.260528,-42628.9756002,43.3339996337891,0.0386999994516373,61.0962982177734,4.77600002288818,15.8629999160767,2,44,146,24
"Ixodes pacificus",-131453.260528,-42628.9756002,43.3339996337891,0.0386999994516373,61.0962982177734,4.77600002288818,15.8629999160767,2,44,146,24
"Ixodes pacificus",-131453.260528,-42628.9756002,43.3339996337891,0.0386999994516373,61.0962982177734,4.77600002288818,15.8629999160767,2,44,146,24
"Ixodes pacificus",-131453.260528,-42628.9756002,43.3339996337891,0.0386999994516373,61.0962982177734,4.77600002288818,15.8629999160767,2,44,146,24
"Ixodes pacificus",-515.489541022,-45657.2895753,41.9492988586426,0.294699996709824,127.488998413086,2.875,14.2923002243042,6,57,147,20
"Ixodes pacificus",-148938.726504,-46849.6182672,42.5519981384277,0,106.571998596191,4.73799991607666,15.5286998748779,5,47,153,22
"Ixodes pacificus",7061.33689737,-51261.5095579,37.1257019042969,0,166.328002929688,1.38469994068146,13.0333003997803,6,60,141,19
"Ixodes pacificus",-161903.636712,-54091.3821615,43.5077018737793,0,106.265998840332,5.35200023651123,15.6436996459961,6,47,155,22
"Ixodes pacificus",-161390.900828,-54192.4603285,42.6957015991211,1.31200003623962,107.199996948242,5.29670000076294,15.8583002090454,6,47,155,22
"Ixodes pacificus",-19896.6803716,-54545.7670064,50.3740005493164,0.361999988555908,96.556999206543,5.10330009460449,16.7796993255615,2,47,165,17
"Ixodes pacificus",-160939.214519,-55448.6586929,42.3526992797852,0,106.235000610352,5.26569986343384,15.8809995651245,2,47,155,22
"Ixodes pacificus",3435.38361275,-57391.1915018,42.9080009460449,0,153.078994750977,2.13669991493225,14.0979995727539,9,50,167,17
"Ixodes pacificus",3435.38361275,-57391.1915018,42.9080009460449,0,153.078994750977,2.13669991493225,14.0979995727539,9,50,167,17
"Ixodes pacificus",-198156.753146,-65506.2650542,44.375,0,147.54899597168,4.37270021438599,17.6392993927002,2,50,188,20
"Ixodes pacificus",-196697.923374,-69190.7910047,43.2453002929688,0,161.589996337891,4.66470003128052,17.0352993011475,6,50,184,20
"Ixodes pacificus",-196697.923374,-69190.7910047,43.2453002929688,0,161.589996337891,4.66470003128052,17.0352993011475,6,50,184,20
"Ixodes pacificus",-198721.197662,-70499.7412114,44.1310005187988,0,193.324005126953,4.86670017242432,14.4047002792358,8,50,183,20
"Ixodes pacificus",-198721.197662,-70499.7412114,44.1310005187988,0,193.324005126953,4.86670017242432,14.4047002792358,8,50,183,20
"Ixodes pacificus",-197569.085564,-70415.7792875,43.1689987182617,0,183.298004150391,4.91669988632202,15.6696996688843,6,50,182,20
