"species","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"Ixodes pacificus",-218929.085829,2063.80591011,5.80569982528687,114.761001586914,5.80569982528687,11.9827003479004,25.9137001037598,6,42,198,14
"Ixodes pacificus",-188677.066368,-19849.7568449,5.9503002166748,116.026000976562,5.9503002166748,11.7930002212524,26.3470001220703,4,47,189,17
